customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,last_order_date,first_order_date,frequency,monetary,total_orders,recency_days,on_time_orders,avg_delay_score,on_time_ratio,avg_order_value,customer_lifespan_days,orders_per_month,avg_rating,count_feedback,negative_feedback_count,positive_feedback_count,avg_sentiment,avg_text_sentiment,text_negative_count,last_feedback_date,had_negative_feedback,churn,snapshot_date
57063557,Vaishnavi Srinivas,onisubramaniam@example.org,919544044299,"H.No. 54
Kumer, Ahmednagar-380592",Raurkela Industrial Township,307921,2023-06-27,Inactive,2023-08-22 19:11:32,2023-08-22 19:11:32,1.0,1686.55,1.0,9.0,0.0,0.5,0.0,1686.55,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.6468,0.0,2023-08-22 00:00:00,0,1,2023-09-01
30447453,Jagrati Lad,bjain@example.com,914094100272,"379, Cherian Zila, Panihati 138451",Thanjavur,425881,2023-06-01,Premium,2023-04-06 07:37:41,2023-04-06 07:37:41,1.0,1296.49,1.0,147.0,0.0,1.0,0.0,1296.49,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.1419,0.0,2023-04-06 00:00:00,0,0,2023-09-01
93826036,Reyansh Sarma,awason@example.org,912625405261,"528, Dar Ganj
Kurnool-850226",Hazaribagh,267488,2023-03-20,Premium,2023-05-06 05:42:40,2023-05-06 05:42:40,1.0,5271.36,1.0,117.0,0.0,0.5,0.0,5271.36,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.6114,0.0,2023-05-06 00:00:00,0,1,2023-09-01
92356639,Girish Lall,nihalmani@example.net,918704717716,"H.No. 722
Badal Street, Sangli-Miraj & Kupwad 073500",Udaipur,558949,2023-07-20,Inactive,2023-07-02 03:58:39,2023-05-16 14:06:16,2.0,4193.26,2.0,60.0,1.0,0.25,0.5,2096.63,46.0,1.3043478260869565,1.5,2.0,2.0,0.0,-1.0,-0.21075,1.0,2023-07-02 00:00:00,1,0,2023-09-01
81346291,Yashasvi Acharya,ramaswamyedhitha@example.org,916964239005,"209
Ravi Ganj
Sambhal 050363",Nizamabad,656769,2023-08-07,Premium,2023-05-31 18:48:29,2023-05-31 18:48:29,1.0,1230.3,1.0,92.0,1.0,0.0,1.0,1230.3,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.6428,0.0,2023-05-31 00:00:00,0,1,2023-09-01
3730316,Ishanvi Shankar,daksha35@example.org,912906397510,"356
Mohan Nagar
Cuttack-228642",Berhampore,968515,2023-03-20,Regular,2023-04-14 00:08:38,2023-04-14 00:08:38,1.0,83.18,1.0,139.0,0.0,0.5,0.0,83.18,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.69,0.0,2023-04-14 00:00:00,0,1,2023-09-01
34156884,Rachita Lal,savantwarda@example.com,916220051464,"96/155
Srivastava Ganj, Farrukhabad 800537",Kolkata,769142,2023-06-02,Regular,2023-08-07 02:35:15,2023-08-07 02:35:15,1.0,316.02,1.0,24.0,0.0,0.5,0.0,316.02,0.0,1.0,3.0,1.0,1.0,0.0,-1.0,0.0,0.0,2023-08-07 00:00:00,1,0,2023-09-01
8375298,Yahvi Vora,misrathomas@example.net,917327618091,"92
Mahajan Marg
Tadepalligudem-886941",Begusarai,665539,2023-06-16,Premium,2023-05-09 00:35:46,2023-05-09 00:35:46,1.0,900.3,1.0,114.0,1.0,0.0,1.0,900.3,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,-0.296,1.0,2023-05-09 00:00:00,1,0,2023-09-01
33280073,Yuvraj Lad,saanvimandal@example.org,911655001265,"909
Krishnamurthy Circle
Nizamabad 447824",Tadepalligudem,102918,2023-07-01,Inactive,2023-08-18 08:26:18,2023-08-18 08:26:18,1.0,989.77,1.0,13.0,1.0,0.0,1.0,989.77,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0,2023-08-18 00:00:00,1,1,2023-09-01
90298394,Urvashi Oak,tacharya@example.com,916127998611,"82, Nagi Ganj
Kulti 065984",Bhilwara,744905,2023-04-22,Regular,2023-07-18 13:12:02,2023-07-18 13:12:02,1.0,1205.86,1.0,44.0,0.0,0.5,0.0,1205.86,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.1419,0.0,2023-07-18 00:00:00,0,1,2023-09-01
86444757,Zaitra Walia,jason88@example.org,917107156292,"980, Boase Path
Shimoga 779674",Jabalpur,546325,2023-05-25,New,2023-06-29 14:19:03,2023-06-29 14:19:03,1.0,3069.34,1.0,63.0,1.0,0.0,1.0,3069.34,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.1695,1.0,2023-06-29 00:00:00,1,1,2023-09-01
66310963,Farhan Khare,bavaatharv@example.com,910532753576,"95/373, Mohanty Marg, Visakhapatnam-528253",Dewas,874424,2023-05-27,Inactive,2023-05-08 05:51:42,2023-05-08 05:51:42,1.0,2668.26,1.0,115.0,1.0,0.0,1.0,2668.26,0.0,1.0,3.0,1.0,0.0,0.0,0.0,-0.092,1.0,2023-05-08 00:00:00,0,0,2023-09-01
54222320,Edhitha Kakar,pillayomisha@example.org,917018280903,"H.No. 47, Singh Nagar
Nellore 891716",Pali,375546,2023-07-24,Regular,2023-06-22 02:54:54,2023-04-26 10:29:47,2.0,4402.1,2.0,70.0,2.0,0.0,1.0,2201.05,56.0,1.0714285714285714,3.0,2.0,1.0,1.0,0.0,-0.08095,1.0,2023-06-22 00:00:00,1,1,2023-09-01
6184558,Gaurang Grewal,jpalan@example.net,913522405840,"51/040, Mittal Chowk
Salem-548267",Tezpur,80875,2023-06-06,Regular,2023-04-12 09:38:01,2023-04-12 09:38:01,1.0,3676.83,1.0,141.0,1.0,0.0,1.0,3676.83,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-04-12 00:00:00,0,1,2023-09-01
9105829,David Gopal,kdeol@example.org,913163739818,"80/23, Kashyap Chowk, Nanded-894272",Begusarai,450245,2023-07-14,Regular,2023-04-21 07:44:03,2023-04-21 07:44:03,1.0,3947.39,1.0,132.0,0.0,0.5,0.0,3947.39,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.4019,0.0,2023-04-21 00:00:00,0,0,2023-09-01
69415494,Yashvi Iyer,hkurian@example.net,913715814052,"H.No. 952, Viswanathan Chowk
Ongole-121550",Rajkot,742368,2023-03-23,New,2023-03-16 19:11:26,2023-03-16 19:11:26,1.0,3265.08,1.0,168.0,1.0,0.0,1.0,3265.08,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-03-16 00:00:00,0,1,2023-09-01
81822935,Dhruv Ganguly,balvansule@example.org,912529021155,"23/02
Mane
Bhind 848106",Nanded,425857,2023-08-19,Regular,2023-08-18 14:48:14,2023-06-10 19:34:51,2.0,8704.68,2.0,13.0,2.0,0.0,1.0,4352.34,68.0,0.8823529411764706,2.0,2.0,1.0,0.0,-0.5,-0.21075,1.0,2023-08-18 00:00:00,1,1,2023-09-01
16785724,Indali Majumdar,ozaomkaar@example.com,919072562154,"610
Thaker Zila
Bilaspur-483457",Vellore,61886,2023-08-06,Regular,2023-04-07 11:32:25,2023-04-07 11:32:25,1.0,3372.28,1.0,146.0,1.0,0.0,1.0,3372.28,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.3367,0.0,2023-04-07 00:00:00,0,0,2023-09-01
12778027,Eshana Prabhu,isha32@example.com,914584193699,"H.No. 446
Soni
Bihar Sharif 011073",New Delhi,862253,2023-05-26,New,2023-04-10 16:15:51,2023-04-10 16:15:51,1.0,1355.75,1.0,143.0,1.0,0.0,1.0,1355.75,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.6468,0.0,2023-04-10 00:00:00,0,1,2023-09-01
77214094,Raksha Walla,oakkaran@example.org,911246730805,"04, Atwal Nagar, Kanpur 851914",Khammam,105283,2023-07-09,New,2023-06-24 20:36:32,2023-06-24 20:36:32,1.0,2667.33,1.0,68.0,0.0,1.0,0.0,2667.33,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-06-24 00:00:00,0,1,2023-09-01
22738465,Gabriel Oak,advayluthra@example.com,918378521079,"42/463
Rana Street, Chennai 439851",Narasaraopet,890953,2023-07-02,Inactive,2023-06-09 11:06:16,2023-06-09 11:06:16,1.0,517.77,1.0,83.0,1.0,0.0,1.0,517.77,0.0,1.0,3.0,1.0,1.0,0.0,-1.0,-0.5423,1.0,2023-06-09 00:00:00,1,1,2023-09-01
22293666,Gopal Kumar,imaran02@example.net,916532818859,"H.No. 605, Raval Street, Gudivada-682740",Saharsa,447206,2023-04-09,New,2023-07-29 03:19:44,2023-07-29 03:19:44,1.0,2790.82,1.0,33.0,1.0,0.0,1.0,2790.82,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.4215,1.0,2023-07-29 00:00:00,1,1,2023-09-01
65618148,Aadhya Palla,forumshan@example.org,915697227214,"78
Nagi Zila, Jamshedpur-811905",Gandhinagar,748222,2023-03-29,Inactive,2023-04-12 15:11:35,2023-04-12 15:11:35,1.0,1321.76,1.0,141.0,0.0,0.5,0.0,1321.76,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,-0.4404,1.0,2023-04-12 00:00:00,1,1,2023-09-01
87889031,Baghyawati Nair,apandit@example.org,917499048288,"88
Atwal Zila, Arrah 728863",Bhimavaram,48081,2023-06-10,Regular,2023-04-06 23:42:43,2023-04-06 23:42:43,1.0,2625.78,1.0,147.0,0.0,0.5,0.0,2625.78,0.0,1.0,3.0,1.0,1.0,0.0,-1.0,-0.1695,1.0,2023-04-07 00:00:00,1,1,2023-09-01
84937877,Yug Mahal,tejasdani@example.com,916333548720,"H.No. 35, Prashad Road, Nangloi Jat 100742",Guntur,711210,2023-06-11,Premium,2023-07-11 03:03:24,2023-07-11 03:03:24,1.0,1722.88,1.0,51.0,1.0,0.0,1.0,1722.88,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0,2023-07-11 00:00:00,1,1,2023-09-01
99361865,Ekantika Ravel,bhasinsiddharth@example.com,911375770898,"53/83
Munshi Chowk
Ramgarh-680245",Berhampur,172106,2023-05-21,New,2023-05-27 09:57:51,2023-05-27 09:57:51,1.0,2111.24,1.0,96.0,1.0,0.0,1.0,2111.24,0.0,1.0,3.0,1.0,1.0,0.0,-1.0,-0.3252,1.0,2023-05-27 00:00:00,1,1,2023-09-01
57526322,Henry Dar,yamini34@example.net,914734332396,"21/13, Patla Zila
Hosur-358068",Kishanganj,207296,2023-07-19,Premium,2023-08-14 15:30:46,2023-03-30 06:00:33,2.0,4273.18,2.0,17.0,1.0,0.25,0.5,2136.59,137.0,0.43795620437956206,3.5,2.0,0.0,1.0,0.5,0.5436000000000001,0.0,2023-08-14 00:00:00,0,1,2023-09-01
70221073,David Setty,ekansh32@example.org,911120030837,"20
Zacharia Road, Satara-435232",Etawah,358801,2023-05-22,Premium,2023-08-07 02:54:16,2023-08-07 02:54:16,1.0,1358.19,1.0,24.0,1.0,0.0,1.0,1358.19,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.4404,0.0,2023-08-07 00:00:00,0,1,2023-09-01
34755436,Jatin Ramachandran,naveen22@example.org,913760572477,"440
Chakraborty, Raipur-544802",Kolkata,370073,2023-06-01,New,2023-04-15 08:48:53,2023-04-15 08:48:53,1.0,1409.57,1.0,138.0,1.0,0.0,1.0,1409.57,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.6468,0.0,2023-04-15 00:00:00,0,0,2023-09-01
31389750,Advika Bala,praneelmorar@example.com,918556395895,"42/949
Dani Chowk, Raipur 625479",Karaikudi,251735,2023-08-18,New,2023-05-09 11:57:58,2023-05-09 11:57:58,1.0,5121.92,1.0,114.0,0.0,1.0,0.0,5121.92,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.69,0.0,2023-05-09 00:00:00,0,0,2023-09-01
41972994,Lila Khanna,vsaini@example.com,916651606377,"H.No. 304, Mody Ganj
Machilipatnam 049054",Bhatpara,238845,2023-07-21,Inactive,2023-04-03 00:54:43,2023-04-03 00:54:43,1.0,2654.71,1.0,150.0,1.0,0.0,1.0,2654.71,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,-0.1695,1.0,2023-04-03 00:00:00,1,1,2023-09-01
46504355,Ridhi Oak,avnijha@example.net,910121430253,"H.No. 272
Pingle, Aligarh 181840",Arrah,603176,2023-04-04,Regular,2023-08-26 10:11:23,2023-05-22 09:04:11,3.0,10433.02,3.0,5.0,2.0,0.3333333333333333,0.6666666666666666,3477.6733333333336,96.0,0.9375,3.3333333333333335,3.0,1.0,1.0,0.0,0.2586666666666667,1.0,2023-08-26 00:00:00,1,0,2023-09-01
29451600,Max Shankar,bchoudhry@example.com,919631255198,"H.No. 89, Babu Zila, Bangalore 287095",Amritsar,191584,2023-04-15,New,2023-06-27 00:09:47,2023-06-04 21:26:10,2.0,4964.27,2.0,65.0,2.0,0.0,1.0,2482.135,22.0,2.7272727272727275,4.0,2.0,0.0,1.0,0.5,0.5436000000000001,0.0,2023-06-27 00:00:00,0,1,2023-09-01
39418109,Yahvi Kala,reyanshbasu@example.com,918277876974,"H.No. 942
Jaggi Street
Anand 778048",Navi Mumbai,729388,2023-07-29,Inactive,2023-07-19 11:42:13,2023-07-19 11:42:13,1.0,3940.75,1.0,43.0,0.0,0.5,0.0,3940.75,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2023-07-19 00:00:00,0,1,2023-09-01
59485034,Dominic Sidhu,narainbaghyawati@example.com,917819007247,"H.No. 17
Mangat Chowk
Morena 729596",Agartala,931347,2023-03-20,New,2023-08-14 21:47:48,2023-08-14 21:47:48,1.0,4185.1,1.0,17.0,1.0,0.0,1.0,4185.1,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.1695,1.0,2023-08-14 00:00:00,1,1,2023-09-01
34697768,Omaja Oak,tripti84@example.net,915048960122,"41, Bajwa Zila, Sangli-Miraj & Kupwad-859767",Aurangabad,37920,2023-03-17,Regular,2023-05-25 15:18:36,2023-05-25 15:18:36,1.0,3293.03,1.0,98.0,0.0,0.5,0.0,3293.03,0.0,1.0,3.0,1.0,1.0,0.0,-1.0,-0.4404,1.0,2023-05-25 00:00:00,1,1,2023-09-01
64748953,Oscar Natt,chaudharisanya@example.org,912819640618,"303
Chander Zila, Amravati-905369",Hapur,190188,2023-06-29,Inactive,2023-08-15 05:35:55,2023-08-15 05:35:55,1.0,3157.47,1.0,16.0,0.0,0.5,0.0,3157.47,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.1695,1.0,2023-08-15 00:00:00,1,1,2023-09-01
30455484,Lajita Ravel,agateamrita@example.com,917635370470,"H.No. 62
Talwar Zila, Rampur-538869",Katni,819570,2023-05-08,New,2023-05-20 02:56:48,2023-05-20 02:56:48,1.0,2918.62,1.0,103.0,1.0,0.0,1.0,2918.62,0.0,1.0,3.0,1.0,1.0,0.0,-1.0,-0.296,1.0,2023-05-20 00:00:00,1,1,2023-09-01
49260858,Charan Chaudhary,bmishra@example.net,917599093381,"H.No. 226, Pillay Marg
Maheshtala-191051",Phagwara,494573,2023-07-05,Regular,2023-05-03 12:11:25,2023-05-03 12:11:25,1.0,6161.48,1.0,120.0,1.0,0.0,1.0,6161.48,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.1419,0.0,2023-05-03 00:00:00,0,1,2023-09-01
98088303,Neel Palan,tsethi@example.net,911174483003,"H.No. 836, Srinivasan Road, Hajipur 801503",Agartala,50491,2023-08-22,New,2023-08-27 18:01:35,2023-04-30 14:51:49,3.0,8290.02,3.0,4.0,1.0,0.3333333333333333,0.3333333333333333,2763.34,119.0,0.7563025210084033,1.6666666666666667,3.0,2.0,0.0,-0.6666666666666666,-0.20706666666666665,2.0,2023-08-27 00:00:00,1,1,2023-09-01
34668988,Wishi Varughese,damyanti67@example.net,916060129082,"68/391, Raval
Belgaum 624810",Nagpur,723012,2023-08-10,Inactive,2023-07-31 04:57:56,2023-07-31 04:57:56,1.0,2774.06,1.0,31.0,0.0,0.5,0.0,2774.06,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.6588,0.0,2023-07-31 00:00:00,0,0,2023-09-01
23984022,Liam Gupta,onveerdalal@example.org,919346224478,"55, Yohannan Ganj, Baranagar-705140",Nagaon,971471,2023-08-19,Regular,2023-08-11 15:37:28,2023-08-11 15:37:28,1.0,1728.15,1.0,20.0,1.0,0.0,1.0,1728.15,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.1419,0.0,2023-08-11 00:00:00,0,1,2023-09-01
95371787,Bhavya Bhattacharyya,yachanabora@example.com,913557649123,"H.No. 81
Kamdar Nagar
Bhavnagar 028519",Gudivada,296207,2023-03-20,New,2023-05-07 23:10:50,2023-05-07 23:10:50,1.0,4766.38,1.0,116.0,0.0,1.0,0.0,4766.38,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.4215,1.0,2023-05-07 00:00:00,1,0,2023-09-01
8791577,Warda Kohli,madhavigandhi@example.com,910162338039,"H.No. 19
Dass Street
Gopalpur 195262",Madhyamgram,999631,2023-08-29,Regular,2023-05-08 15:47:46,2023-04-05 23:10:17,2.0,2490.52,2.0,115.0,1.0,0.25,0.5,1245.26,32.0,1.875,4.0,2.0,0.0,1.0,0.5,0.1902,0.0,2023-05-08 00:00:00,0,1,2023-09-01
91550885,Isaiah Basu,upadhyayekansh@example.org,915229800698,"28/00
Salvi Chowk
Srikakulam-844769",Alappuzha,96313,2023-05-17,New,2023-05-28 08:30:25,2023-05-28 08:30:25,1.0,1908.33,1.0,95.0,0.0,1.0,0.0,1908.33,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0,2023-05-28 00:00:00,1,0,2023-09-01
90649019,Omaja Sahni,meera84@example.org,917564348738,"166
Choudhry Path, Kulti-308225",Fatehpur,578000,2023-04-07,New,2023-05-26 01:31:29,2023-03-21 15:49:01,2.0,4255.29,2.0,97.0,1.0,0.25,0.5,2127.645,65.0,0.9230769230769231,5.0,2.0,0.0,2.0,1.0,0.52435,0.0,2023-05-26 00:00:00,0,0,2023-09-01
5961261,Vrishti Memon,brijeshwable@example.net,918367807648,"66/405
Talwar Ganj, Tiruchirappalli-116372",Varanasi,113744,2023-06-28,Premium,2023-05-01 23:02:00,2023-05-01 23:02:00,1.0,2386.48,1.0,122.0,1.0,0.0,1.0,2386.48,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.6114,0.0,2023-05-01 00:00:00,0,0,2023-09-01
52409516,Rehaan Jha,ekanshpadmanabhan@example.org,915614108132,"08/25
Gokhale Chowk, Dewas 028514",Jabalpur,502565,2023-04-23,Inactive,2023-03-18 19:45:58,2023-03-18 19:45:58,1.0,3370.17,1.0,166.0,1.0,0.0,1.0,3370.17,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.1419,0.0,2023-03-18 00:00:00,0,0,2023-09-01
51661209,Vasana Chandran,aaravdave@example.com,911574680957,"32/84
Natt Zila
Thiruvananthapuram 751597",Bidhannagar,211320,2023-06-23,New,2023-06-27 20:22:04,2023-06-27 20:22:04,1.0,2000.2,1.0,65.0,0.0,0.5,0.0,2000.2,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.4019,0.0,2023-06-27 00:00:00,0,0,2023-09-01
11254582,Caleb Krish,rachitsaran@example.net,910583515404,"H.No. 99
Padmanabhan Marg
Panipat-465142",Machilipatnam,331326,2023-08-13,Inactive,2023-03-25 18:31:16,2023-03-25 18:31:16,1.0,2332.14,1.0,159.0,1.0,0.0,1.0,2332.14,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.5256,1.0,2023-03-25 00:00:00,1,0,2023-09-01
36885115,Agastya Contractor,swaminathanranbir@example.org,912272749423,"24
Peri Circle
Bellary-534501",Latur,930913,2023-04-22,Regular,2023-07-18 17:01:40,2023-07-18 17:01:40,1.0,1363.04,1.0,44.0,1.0,0.0,1.0,1363.04,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,-0.4767,1.0,2023-07-18 00:00:00,1,1,2023-09-01
89476734,Jackson Rajagopal,fganesan@example.com,911504140269,"01/36
Ghosh Circle
Mumbai 440965",Surat,454361,2023-07-12,Inactive,2023-08-02 03:54:51,2023-07-12 17:23:25,2.0,8610.54,2.0,29.0,1.0,0.25,0.5,4305.27,20.0,3.0,2.5,2.0,2.0,0.0,-1.0,-0.5339499999999999,2.0,2023-08-02 00:00:00,1,1,2023-09-01
40277444,Damyanti Acharya,naksh70@example.org,918722804872,"29/24, Krish Nagar, Baranagar-937508",Panihati,401259,2023-05-10,New,2023-08-16 22:52:34,2023-08-03 20:45:13,2.0,7009.99,2.0,15.0,2.0,0.0,1.0,3504.995,13.0,4.615384615384615,2.0,2.0,1.0,0.0,-0.5,0.07095,0.0,2023-08-16 00:00:00,1,1,2023-09-01
57674875,Kiaan Shukla,palanazad@example.com,916491766641,"41, Memon Road, Bilaspur-628397",Burhanpur,110402,2023-05-07,Regular,2023-06-09 20:31:07,2023-06-09 20:31:07,1.0,1228.6,1.0,83.0,0.0,0.5,0.0,1228.6,0.0,1.0,3.0,1.0,0.0,0.0,0.0,-0.092,1.0,2023-06-09 00:00:00,0,1,2023-09-01
80954112,Irya Rana,lajitasanghvi@example.org,915197325335,"04, Memon Path, Dindigul-403829",Jammu,296499,2023-06-06,New,2023-06-01 18:32:03,2023-06-01 18:32:03,1.0,3748.84,1.0,91.0,1.0,0.0,1.0,3748.84,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.5423,1.0,2023-06-01 00:00:00,1,1,2023-09-01
61320989,Anirudh Rege,choudharyvrinda@example.org,918711240437,"H.No. 65, Halder, Amravati 316229",Aurangabad,611718,2023-07-01,Regular,2023-05-29 00:08:08,2023-05-29 00:08:08,1.0,4081.2,1.0,94.0,0.0,0.5,0.0,4081.2,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.1419,0.0,2023-05-29 00:00:00,0,1,2023-09-01
75860724,Pranav Venkataraman,pantindira@example.com,917626050488,"30/79
Brar Zila
Bahraich 409370",Aizawl,763550,2023-06-12,Premium,2023-06-13 14:39:57,2023-06-13 14:39:57,1.0,1211.53,1.0,79.0,1.0,0.0,1.0,1211.53,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0,2023-06-13 00:00:00,1,1,2023-09-01
28663279,Sai Bhatia,xchoudhry@example.org,912901668937,"14/344
Malhotra Road, Ahmedabad-019006",Jamnagar,321770,2023-03-30,Premium,2023-08-23 12:04:18,2023-04-26 12:02:47,3.0,8503.79,3.0,8.0,3.0,0.0,1.0,2834.596666666667,119.0,0.7563025210084033,3.3333333333333335,3.0,1.0,1.0,0.0,-0.07906666666666665,2.0,2023-08-23 00:00:00,1,1,2023-09-01
54730270,Aradhana Munshi,rajeshri93@example.org,917741778001,"70/03
Sarma Ganj, Patiala-333640",Salem,706203,2023-03-22,New,2023-06-18 15:12:00,2023-06-18 15:12:00,1.0,1458.64,1.0,74.0,0.0,1.0,0.0,1458.64,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.6114,0.0,2023-06-18 00:00:00,0,0,2023-09-01
77768189,Ojas Sinha,anjalisamra@example.com,914222492798,"H.No. 940, Sawhney Circle
Bhusawal 477498",Machilipatnam,468910,2023-06-17,Regular,2023-08-31 01:45:48,2023-08-31 01:45:48,1.0,6458.9,1.0,0.0,0.0,0.5,0.0,6458.9,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.1695,1.0,2023-08-31 00:00:00,1,1,2023-09-01
51119088,Zehaan Srinivas,narayananlakshit@example.net,912554511316,"H.No. 12, Chaudhari Zila
Guwahati 756722",Tinsukia,538718,2023-07-26,Regular,2023-05-03 16:43:24,2023-05-03 16:43:24,1.0,3449.49,1.0,120.0,0.0,0.5,0.0,3449.49,0.0,1.0,3.0,1.0,1.0,0.0,-1.0,-0.1695,1.0,2023-05-03 00:00:00,1,1,2023-09-01
85198177,Charita Comar,divyashanker@example.org,917579170820,"60/85, Pant Road
Kollam-512597",Jammu,741033,2023-04-01,Premium,2023-08-06 11:20:58,2023-08-06 11:20:58,1.0,2101.23,1.0,25.0,1.0,0.0,1.0,2101.23,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.4754,0.0,2023-08-06 00:00:00,0,0,2023-09-01
75892474,Baghyawati Ray,sameshissac@example.net,915850794587,"45, Lalla Ganj
Jammu 661842",Guntur,353826,2023-08-27,New,2023-03-28 18:51:51,2023-03-28 18:51:51,1.0,3077.83,1.0,156.0,1.0,0.0,1.0,3077.83,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.4404,0.0,2023-03-28 00:00:00,0,0,2023-09-01
18889370,Mason Atwal,ckashyap@example.org,916363015013,"H.No. 41
Bawa Ganj, Surendranagar Dudhrej-587195",Sri Ganganagar,255117,2023-06-14,Regular,2023-08-07 07:16:25,2023-08-07 07:16:25,1.0,2986.47,1.0,24.0,1.0,0.0,1.0,2986.47,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.4404,0.0,2023-08-07 00:00:00,0,0,2023-09-01
4862761,Maya Chatterjee,quincyacharya@example.net,917319006066,"45, Sachar Ganj, Imphal 709402",Eluru,153679,2023-08-31,Premium,2023-03-23 20:08:50,2023-03-23 20:08:50,1.0,1072.95,1.0,161.0,1.0,0.0,1.0,1072.95,0.0,1.0,3.0,1.0,1.0,0.0,-1.0,0.0,0.0,2023-03-23 00:00:00,1,1,2023-09-01
45804389,Liam Dayal,daksh09@example.net,919642993273,"30, Roy Circle
Naihati-365590",Maheshtala,759825,2023-07-02,Inactive,2023-04-25 00:03:41,2023-03-29 11:14:06,2.0,7852.4400000000005,2.0,128.0,1.0,0.25,0.5,3926.2200000000003,26.0,2.3076923076923075,2.0,2.0,2.0,0.0,-1.0,-0.34754999999999997,2.0,2023-04-25 00:00:00,1,1,2023-09-01
91024604,Manbir Devan,ishwarnagi@example.net,916331040254,"86/721
Sekhon
Rajkot 131436",Sambalpur,463411,2023-08-27,Inactive,2023-07-17 21:27:20,2023-07-17 21:27:20,1.0,212.61,1.0,45.0,1.0,0.0,1.0,212.61,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.6468,0.0,2023-07-17 00:00:00,0,0,2023-09-01
12305040,Guneet Jayaraman,hamsini08@example.org,917731006615,"H.No. 31
Dhillon Street, Panchkula 640027",Noida,910150,2023-07-20,Regular,2023-07-15 17:32:59,2023-07-15 17:32:59,1.0,2081.4,1.0,47.0,1.0,0.0,1.0,2081.4,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,2023-07-15 00:00:00,1,1,2023-09-01
52337289,Pooja Mital,jbhargava@example.com,917053948299,"73/053, Sanghvi Zila
Tirupati 939999",Morena,913898,2023-06-16,New,2023-03-21 12:31:23,2023-03-21 12:31:23,1.0,2368.0,1.0,163.0,1.0,0.0,1.0,2368.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.3367,0.0,2023-03-21 00:00:00,0,1,2023-09-01
19259955,Rehaan Borde,dasslila@example.org,914778763749,"H.No. 95
Dutta Ganj, South Dumdum-476520",Nagpur,410844,2023-04-03,Inactive,2023-07-07 08:07:32,2023-07-07 08:07:32,1.0,2006.71,1.0,55.0,1.0,0.0,1.0,2006.71,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.5719,0.0,2023-07-07 00:00:00,0,0,2023-09-01
83039559,Hemang Jain,khuranachanchal@example.net,913796588487,"64/54
Gill Chowk
Pali 227550",Jalgaon,925122,2023-07-01,Premium,2023-04-03 17:20:14,2023-04-03 17:20:14,1.0,552.2,1.0,150.0,1.0,0.0,1.0,552.2,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.6468,0.0,2023-04-03 00:00:00,0,1,2023-09-01
